,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID1113107156,,2,4,-37.8142638,144.9473164,-37.7987726,144.989628,4709,4/5/2018,15:33:36,1172.16,15:53:08,11.4
ID3299644839,1,9,8,-38.1109156,144.6541725,-37.8158343,145.04645,51032,1/5/2018,5:21:02,12681.06,8:52:23,73.29
ID3435347655,,4,3,-37.8162188,145.0156181,-37.8201128,144.9773857,5627,2/13/2018,9:32:52,1359.36,9:55:31,11.04
ID1847494138,,6,8,-37.773845,144.9836895,-37.807202,145.0266373,8606,6/24/2018,2:09:15,1995.72,2:42:30,21.07
ID3261795120,,3,7,-37.8187829,144.9838141,-37.8618349,144.905716,9145,6/26/2018,8:09:23,3014.16,8:59:37,16.89
ID3501907150,1,6,1,-37.7907967,144.985865,-37.7994124,144.9620601,3244,4/21/2018,16:35:26,928.02,16:50:54,18.33
ID3412796177,1,4,1,-37.8133448,145.0056668,-37.8071253,144.9486282,5431,2/13/2018,11:26:05,1368.36,11:48:53,11.12
ID1617836263,0,5,2,-37.8048043,144.9244857,-37.8181639,144.9257187,3441,4/9/2018,21:33:42,834,21:47:36,10.32
ID1165841706,,7,6,-37.8618349,144.905716,-37.7874325,144.9803767,11633,7/25/2018,3:02:45,3645.3,4:03:30,15.06
ID5478230986,,5,6,-37.8094878,144.9362746,-37.7874325,144.9803767,5991,1/26/2018,3:00:07,1507.26,3:25:14,134.64
ID1467235705,0,4,6,-37.8050479,144.9928642,-37.7874421,144.9804091,3141,4/23/2018,9:54:57,764.16,10:07:41,4.32
ID1395038465,0,1,4,-37.8163425,144.9373093,-37.8030068,145.0170153,8693,4/9/2018,5:49:45,2313.36,6:28:18,11.99
ID1747670408,,3,5,-37.8244134,144.9886387,-37.8048668,144.9353795,5846,6/3/2018,21:30:17,1441.38,21:54:18,15.61
ID3304156723,,1,4,-37.8188621,144.9534438,-37.8142704,145.0111272,5966,4/12/2018,0:58:18,1478.46,1:22:56,20.61
ID3489886580,,2,9,-37.8157298,144.9380366,-38.1109156,144.6541725,42538,5/13/2018,3:23:27,10208.76,6:13:35,65.19
ID1644892801,0,2,9,-37.822349,144.9394121,-38.1109156,144.6541725,42918,2/10/2018,0:39:15,10320.48,3:31:15,35.7
ID3401603074,1,7,4,-37.8618349,144.905716,-37.8110215,145.015575,12813,1/8/2018,15:31:27,4007.16,16:38:14,28.18
ID1258920052,0,1,7,-37.810922,144.9682307,-37.8618349,144.905716,8707,6/5/2018,10:58:11,2933.58,11:47:04,8.69
ID1520600422,,6,2,-37.7874421,144.9804091,-37.8151327,144.9449192,5170,6/7/2018,15:00:50,1293.96,15:22:23,8.33
ID1688562191,0,9,6,-38.1109156,144.6541725,-37.7908183,144.9857929,47186,4/15/2018,21:44:31,11423.22,0:54:54,35.15
ID1214359168,,8,5,-37.8158343,145.04645,-37.8091315,144.9320819,10450,3/17/2018,12:38:27,2934.12,13:27:21,16.56
ID1941713796,,5,1,-37.8029407,144.9307492,-37.820045,144.9611555,4030,2/6/2018,16:04:45,904.8,16:19:49,8.27
ID3957709969,1,5,7,-37.8093501,144.9315798,-37.8618349,144.905716,10946,4/5/2018,10:22:19,3522.18,11:21:01,21.73
ID3800153594,1,2,1,-37.8144586,144.9375093,-37.8110439,144.9380628,587,2/22/2018,9:28:15,146.22,9:30:41,6.21
ID1785139349,0,2,7,-37.8232309,144.9378076,-37.8618349,144.905716,9740,2/6/2018,1:29:30,3263.58,2:23:53,17.29
ID1883291732,0,9,2,-38.1109156,144.6541725,-37.8146593,144.9377443,42603,5/26/2018,18:54:18,10221.24,21:44:39,30.5
ID1577267812,0,7,4,-37.8618349,144.905716,-37.8163238,145.0142347,12403,1/8/2018,8:08:46,3892.38,9:13:38,8.42
ID3128456571,1,1,7,-37.8210508,144.9557246,-37.8618349,144.905716,8116,7/21/2018,3:29:29,2797.32,4:16:06,30.52
ID3292484031,,4,2,-37.8081367,145.0005586,-37.8182916,144.9257561,7289,6/6/2018,0:03:39,1845.36,0:34:24,21.66
ID3181888920,1,9,6,-38.1109156,144.6541725,-37.7907967,144.985865,47193,6/3/2018,12:41:43,11535.78,15:53:58,66.43
ID1654869126,0,8,5,-37.807202,145.0266373,-37.8068272,144.9378833,8986,7/4/2018,9:38:08,2244.78,10:15:32,
ID1203639956,0,3,5,-37.8254076,144.9827765,-37.8060912,144.9338228,5671,7/24/2018,5:17:43,1394.1,5:40:57,14.43
ID5804811679,2,1,9,-37.8188999,144.9527972,-38.1109156,144.6541725,42414,2/24/2018,17:21:48,10194.6,20:11:42,753.6
ID1636853683,0,2,9,-37.8115487,144.9361249,-38.1109156,144.6541725,42773,6/15/2018,15:47:57,10249.2,18:38:46,23.73
ID5958257158,2,9,8,-38.1109156,144.6541725,-37.807202,145.0266373,49777,2/13/2018,14:22:55,12099.66,17:44:34,884.25
ID1588707559,0,4,7,-37.8022971,145.0136632,-37.8618349,144.905716,12852,3/21/2018,7:32:49,4139.7,8:41:48,
ID1853282283,0,4,1,-37.8071804,144.996243,-37.8149933,144.9502868,5747,1/19/2018,19:27:27,1570.26,19:53:37,10.57
ID3771858812,1,5,2,-37.8045269,144.9272992,-37.8127024,144.94298,1956,5/3/2018,22:19:47,532.62,22:28:39,15.42
ID1504977455,0,3,5,-37.8156898,145.0068825,-37.8129675,144.9336625,8187,4/7/2018,18:58:24,2036.16,19:32:20,15.2
ID1284072654,0,8,4,-37.8158343,145.04645,-37.8131367,145.014217,3758,4/6/2018,5:19:03,1218.18,5:39:21,12.62
ID1980697670,0,3,6,-37.8200257,144.9669756,-37.7874421,144.9804091,4305,4/17/2018,21:57:03,1088.76,22:15:11,
ID1500395597,0,2,6,-37.8136961,144.9461109,-37.7874325,144.9803767,5087,4/7/2018,4:31:23,1251.9,4:52:14,
ID3676770596,1,6,5,-37.7738026,144.9836466,-37.802981,144.9359376,10237,1/19/2018,22:14:32,3092.28,23:06:04,27.2
ID1699539714,0,6,8,-37.7738026,144.9836466,-37.8158343,145.04645,13562,1/7/2018,14:15:15,4213.56,15:25:28,20.57
ID1215784668,0,7,2,-37.8618349,144.905716,-37.8229277,144.9371661,9807,7/20/2018,23:26:20,3350.22,0:22:10,
ID1224455480,0,9,4,-38.1109156,144.6541725,-37.8028085,144.9949291,46948,6/25/2018,1:33:46,11373.66,4:43:19,32.91
ID1255098677,0,6,1,-37.7907967,144.985865,-37.8151397,144.9477272,5260,7/12/2018,4:17:00,1430.34,4:40:50,
ID1129610043,0,6,1,-37.7907967,144.985865,-37.8242539,144.9537852,5532,6/11/2018,9:08:50,1648.74,9:36:18,8.85
ID3163700885,1,2,9,-37.8146513,144.9467566,-38.1109156,144.6541725,42026,3/2/2018,15:05:58,10128.12,17:54:46,56.84
ID3954739883,1,8,3,-37.8158343,145.04645,-37.8117134,145.0010092,4131,3/23/2018,7:23:21,1346.22,7:45:47,11.9
ID1118942675,0,8,4,-37.8158343,145.04645,-37.8125305,145.0045288,3871,6/16/2018,5:28:26,1265.94,5:49:31,16.91
ID3227087695,1,1,7,-37.8059233,144.9551985,-37.8618349,144.905716,9345,3/20/2018,1:23:13,3130.02,2:15:23,
ID1113483828,0,3,6,-37.815702,144.9720756,-37.773845,144.9836895,4996,4/8/2018,8:49:16,1046.58,9:06:42,
ID3723287147,1,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797,1/2/2018,4:03:53,13173.36,7:43:26,72.88
ID3821632132,1,6,4,-37.7874421,144.9804091,-37.7999508,144.9891929,2400,2/10/2018,7:41:09,587.94,7:50:56,10.16
ID1970005404,0,1,4,-37.813313,144.939603,-37.8013216,145.0010984,6407,6/14/2018,16:35:51,1634.04,17:03:05,11.47
ID1956249072,0,7,9,-37.8618349,144.905716,-38.1109156,144.6541725,50797,5/18/2018,16:24:14,13173.36,20:03:47,
ID3994351560,1,4,6,-37.8073834,144.9941797,-37.7738026,144.9836466,8640,7/23/2018,10:15:34,2684.28,11:00:18,
ID1667183288,0,4,9,-37.8007404,145.0101478,-38.1109156,144.6541725,48406,1/1/2018,1:10:39,11794.38,4:27:13,30.56
ID1213804460,0,4,3,-37.8040177,145.0047712,-37.8178086,145.0082791,2829,5/9/2018,14:00:45,694.68,14:12:19,
ID3229579552,1,1,9,-37.8187846,144.9524658,-38.1109156,144.6541725,42364,4/6/2018,14:41:48,10187.34,17:31:35,58.33
ID3273674616,1,2,9,-37.8164357,144.9458352,-38.1109156,144.6541725,41785,5/24/2018,7:59:21,10072.38,10:47:13,52.23
ID1185520144,0,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032,5/24/2018,22:44:37,12681.06,2:15:58,
ID1712780296,0,3,1,-37.8152387,144.9753145,-37.8071361,144.9594576,2141,2/25/2018,17:22:50,548.28,17:31:58,12.96
ID1202624300,0,2,6,-37.8243707,144.942563,-37.773845,144.9836895,7818,2/26/2018,13:53:24,1720.02,14:22:04,10.9
ID3809265937,1,8,9,-37.8158343,145.04645,-38.1109156,144.6541725,51032,7/24/2018,6:48:58,12681.06,10:20:19,
ID5957251289,2,9,2,-38.1109156,144.6541725,-37.8152483,144.9341073,42983,2/23/2018,18:45:08,10330.56,21:37:18,
ID3390328482,1,7,1,-37.8618349,144.905716,-37.8253492,144.95335,8307,2/8/2018,10:12:29,2905.8,11:00:54,20.05
ID1762508861,0,4,1,-37.8033265,144.9944293,-37.8040911,144.9619114,3331,3/24/2018,11:57:43,822.54,12:11:25,10.59
ID1667802819,0,1,4,-37.8225483,144.9545973,-37.8045225,145.0111104,6304,7/10/2018,17:40:06,1615.62,18:07:01,
ID1213871038,0,5,9,-37.8100586,144.935956,-38.1109156,144.6541725,42803,6/28/2018,11:18:37,10250.34,14:09:27,21.21
ID3662129269,1,1,8,-37.8129363,144.9675789,-37.8158343,145.04645,7311,6/13/2018,15:14:03,2099.64,15:49:02,18.57
ID1211635406,0,7,6,-37.8618349,144.905716,-37.7874325,144.9803767,11633,1/27/2018,1:45:51,3645.3,2:46:36,
ID3549532395,1,6,2,-37.7874421,144.9804091,-37.8181022,144.9485729,5267,3/19/2018,23:47:27,1328.88,0:09:35,
ID1618370534,0,3,2,-37.8233242,144.9674463,-37.8172503,144.9340609,4036,1/8/2018,12:44:46,1077.6,13:02:43,
ID1590314605,0,8,3,-37.8158343,145.04645,-37.8231295,144.9890952,6400,6/14/2018,20:18:11,1932.18,20:50:23,9.99
ID3154270746,1,6,8,-37.7738026,144.9836466,-37.8158343,145.04645,13562,4/26/2018,0:01:33,4213.56,1:11:46,
ID3988030234,1,6,1,-37.773845,144.9836895,-37.8151848,144.9450163,6332,7/5/2018,13:41:56,1405.98,14:05:21,14.68
